method,data,loss,accuracy, bi_precision, bi_recall, bi_f1, micro_precision, micro_recall, micro_f1, macro_precision, macro_recall, macro_f1, weighted_precision, weighted_recall, weighted_f1
# select best micro_f1 & w/o postfix
full,roberta-pt-with-entity,politifact,0.2572261691093445,0.9183673469387755,0.8852459016393442,0.9152542372881356,0.9,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9135531833778117,0.9178543913713405,0.9155172413793105,0.9191376131085296,0.9183673469387755,0.9185784658691063,0.9699537750385209
full,roberta-pt-with-entity,politifact,0.3844795823097229,0.8858613715756574,0.8918501753527444,0.8529587660315905,0.8705920395394079,0.8858613715756574,0.8858613715756574,0.8858613715756573,0.8865905806674466,0.8842477291275148,0.8838533388211414,0.8883184877042709,0.8858613715756574,0.8855486000184749,0.9399986910725898
# roberta & freeze prompt,16,roberta-pt-with-entity,politifact,0.7623197436332703,0.6802547770700637,0.602996254681648,0.8919667590027701,0.7195530726256983,0.6802547770700637,0.6802547770700637,0.6802547770700637,0.7238088843129356,0.695983379501385,0.6738506103869233,0.7335046749712427,0.6802547770700637,0.6701827694683974,0.7922568337427481
# roberta & freeze prompt,16,roberta-pt-with-entity,politifact,0.5555277466773987,0.7668789808917198,0.7557471264367817,0.7285318559556787,0.7418899858956277,0.7668789808917198,0.7668789808917198,0.7668789808917198,0.7657454167653015,0.7640300789212355,0.7646732159443295,0.7665478273266988,0.7668789808917198,0.766501678992824,0.8334585532849004
# roberta & freeze prompt,16,roberta-pt-with-entity,politifact,0.6018500328063965,0.6878980891719745,0.6271929824561403,0.7922437673130194,0.7001223990208078,0.6878980891719745,0.6878980891719745,0.6878980891719745,0.699614728310137,0.6956501855433022,0.6873785965887571,0.7054269193786744,0.6878980891719745,0.686355845565548,0.7863802069722468
# roberta & freeze prompt,16,roberta-pt-with-entity,politifact,0.6158149242401123,0.7159235668789808,0.6707920792079208,0.7506925207756233,0.7084967320261437,0.7159235668789808,0.7159235668789808,0.715923566878981,0.7172858033834879,0.7185066377463023,0.7157390492428855,0.7210171468523551,0.7159235668789808,0.7163202797965859,0.806185647833586
# roberta & freeze prompt,16,roberta-pt-with-entity,politifact,0.5492786765098572,0.7414012738853503,0.6936274509803921,0.7839335180055401,0.7360208062418725,0.7414012738853503,0.7414012738853503,0.7414012738853503,0.7433654496281271,0.7445610986254116,0.741293798876242,0.7473571616215122,0.7414012738853503,0.7417169817246054,0.8360522395860555
# roberta & freeze prompt,16,roberta-pt-with-entity,politifact,0.6684964299201965,0.689171974522293,0.6216216216216216,0.8282548476454293,0.7102137767220903,0.689171974522293,0.689171974522293,0.689171974522293,0.7088371266002844,0.6995047823132807,0.6875244707786275,0.7158365875094,0.689171974522293,0.6857035455882605,0.7810654366800815
# roberta & freeze prompt,16,roberta-pt-with-entity,politifact,0.6719015836715698,0.6394904458598726,0.5970149253731343,0.6648199445983379,0.6290956749672346,0.6394904458598726,0.6394904458598726,0.6394904458598726,0.6405440162113714,0.6413722364501124,0.6392070692060461,0.6440374336926566,0.6394904458598726,0.6400185568965494,0.6840569957664767
# roberta & freeze prompt,16,roberta-pt-with-entity,politifact,0.6535945534706116,0.6356687898089172,0.5912408759124088,0.6731301939058172,0.6295336787564767,0.6356687898089172,0.6356687898089172,0.6356687898089172,0.6378664272610173,0.6384518894057387,0.6355688443907697,0.6416083504902685,0.6356687898089172,0.6360531952633307,0.7004814979355041
# roberta & freeze prompt,16,roberta-pt-with-entity,politifact,0.6279293298721313,0.6522292993630573,0.6679389312977099,0.48476454293628807,0.5617977528089887,0.6522292993630573,0.6522292993630573,0.6522292993630573,0.6561491979624305,0.6397879318455025,0.6367594888648955,0.6552030155418921,0.6522292993630573,0.6427755262808474,0.7478995714211047
# roberta & freeze prompt,16,roberta-pt-with-entity,politifact,0.6474591493606567,0.759235668789809,0.7107843137254902,0.8033240997229917,0.7542262678803642,0.759235668789809,0.759235668789809,0.759235668789809,0.7612277006293233,0.7625111064652694,0.7591356058502945,0.7652760233999495,0.759235668789809,0.7595296036746328,0.8334062875659854
# roberta & freeze prompt,16,roberta-pt-with-entity,gossipcop,0.8365583419799805,0.492304459736303,0.2959576515880655,0.806204937732139,0.4329715459078909,0.492304459736303,0.492304459736303,0.492304459736303,0.5804647445031209,0.5995754979117126,0.4866840705429892,0.7281657267629041,0.492304459736303,0.5145687625096161,0.6831876926275493
# roberta & freeze prompt,16,roberta-pt-with-entity,gossipcop,0.6783872246742249,0.5638493460104008,0.32759578012215435,0.7734323792877431,0.4602483260742378,0.5638493460104008,0.5638493460104008,0.5638493460104008,0.6008043291328788,0.6354713763658633,0.5471661620675715,0.7426397070744133,0.5638493460104008,0.5922892892999146,0.6768654747669431
# roberta & freeze prompt,16,roberta-pt-with-entity,gossipcop,0.5443885326385498,0.733623995377423,0.43327930848190166,0.3504478916320734,0.38748641140234336,0.733623995377423,0.733623995377423,0.733623995377423,0.6197045384926626,0.6026789942254419,0.6086450348671392,0.7164866232852428,0.733623995377423,0.7234588540457164,0.6788982195238626
# roberta & freeze prompt,16,roberta-pt-with-entity,gossipcop,0.6640942692756653,0.604664600514787,0.31998534977414234,0.5726458378850776,0.41055764411027573,0.604664600514787,0.604664600514787,0.604664600514787,0.5698211830928613,0.5937226423173659,0.5565789089910423,0.6995226875677734,0.604664600514787,0.6323853995524027,0.6221362389553154
# roberta & freeze prompt,16,roberta-pt-with-entity,gossipcop,0.701431155204773,0.37484897830540526,0.2616816347780815,0.8785230500327725,0.40324926039211756,0.37484897830540526,0.37484897830540526,0.3748489783054053,0.5551121331068288,0.5469724517107155,0.37342982571754135,0.707445673842397,0.37484897830540526,0.35794915791857945,0.6363474417006555
# roberta & freeze prompt,16,roberta-pt-with-entity,gossipcop,1.2459505796432495,0.39959027157640387,0.26490566037735847,0.8435656543587503,0.4031954887218045,0.39959027157640387,0.39959027157640387,0.3995902715764039,0.5522197508520589,0.551312564385461,0.39956836057483314,0.7013779772617591,0.39959027157640387,0.3976853481528907,0.5944027371205658
# roberta & freeze prompt,16,roberta-pt-with-entity,gossipcop,0.5800732970237732,0.7124546934916216,0.40591567023285086,0.422766003932707,0.4141695205479452,0.7124546934916216,0.7124546934916216,0.7124546934916216,0.6103860061045123,0.613457690763034,0.6118184880846236,0.7165361521054384,0.7124546934916216,0.7144273416941729,0.6804524003141572
# roberta & freeze prompt,16,roberta-pt-with-entity,gossipcop,0.7540174722671509,0.5236644429269318,0.30792917628945343,0.7865414026655014,0.44258667322350626,0.5236644429269318,0.5236644429269318,0.5236644429269318,0.5874658133012745,0.6134989171003855,0.5133689121414239,0.7325863986659763,0.5236644429269318,0.55011529377854,0.7127343449462116
# roberta & freeze prompt,16,roberta-pt-with-entity,gossipcop,0.5869604349136353,0.7180753269947996,0.4433935224992835,0.6759886388464059,0.535525746430117,0.7180753269947996,0.7180753269947996,0.7180753269947996,0.6602074171912621,0.703692797984752,0.6665712747384944,0.7727656837900342,0.7180753269947996,0.7346031577175193,0.7667168378424687
# roberta & freeze prompt,16,roberta-pt-with-entity,gossipcop,0.5433292984962463,0.7865209854493881,0.5647890881535741,0.4885296045444614,0.5238987816307403,0.7865209854493881,0.7865209854493881,0.7865209854493881,0.7047648849708048,0.684686655660889,0.6931566492621166,0.7774328893803594,0.7865209854493881,0.7810263506752013,0.729603116611381
# roberta & freeze prompt,8,roberta-pt-with-entity,politifact,0.6786888241767883,0.6404494382022472,0.6784140969162996,0.4173441734417344,0.5167785234899329,0.6404494382022472,0.6404494382022472,0.6404494382022472,0.651924818492993,0.6241813459801264,0.6152481086634555,0.6498413921001486,0.6404494382022472,0.622992907497328,0.6643361688246512
# roberta & freeze prompt,8,roberta-pt-with-entity,politifact,0.6366381049156189,0.7078651685393258,0.643312101910828,0.8211382113821138,0.7214285714285714,0.7078651685393258,0.7078651685393258,0.7078651685393259,0.721656050955414,0.7161246612466126,0.7071709786276715,0.7278179345881343,0.7078651685393258,0.7060495949242299,0.7806885476262171
# roberta & freeze prompt,8,roberta-pt-with-entity,politifact,0.989879310131073,0.529338327091136,0.48,0.2601626016260163,0.3374340949033392,0.529338327091136,0.529338327091136,0.529338327091136,0.5128785357737105,0.5097109304426378,0.4862388286714179,0.5154644880255754,0.529338327091136,0.49794257177677237,0.5313378249523235
# roberta & freeze prompt,8,roberta-pt-with-entity,politifact,0.6469674110412598,0.7103620474406991,0.6539325842696629,0.7886178861788617,0.714987714987715,0.7103620474406991,0.7103620474406991,0.7103620474406991,0.7174157303370787,0.7160682023486902,0.7102857356664463,0.7224087867693473,0.7103620474406991,0.7099159170681444,0.7520199739034428
# roberta & freeze prompt,8,roberta-pt-with-entity,politifact,0.816659152507782,0.7066167290886392,0.6345381526104418,0.8563685636856369,0.7289504036908881,0.7066167290886392,0.7066167290886392,0.7066167290886392,0.7298103304306334,0.7175361336946703,0.7046112562672128,0.7373036477872777,0.7066167290886392,0.7026969413013057,0.7731324651209475
# roberta & freeze prompt,8,roberta-pt-with-entity,politifact,0.7025144100189209,0.66541822721598,0.5872193436960277,0.9214092140921409,0.7172995780590717,0.66541822721598,0.66541822721598,0.66541822721598,0.7282943565326985,0.6840842366757001,0.6537568226686796,0.7393901440591782,0.66541822721598,0.6487590778626938,0.7411892753186792
# roberta & freeze prompt,8,roberta-pt-with-entity,politifact,0.6672953963279724,0.6142322097378277,0.5643776824034334,0.7127371273712737,0.629940119760479,0.6142322097378277,0.6142322097378277,0.6142322097378277,0.623979885977836,0.6214148599819331,0.6135359008189618,0.6286676997421149,0.6142322097378277,0.6122456813516514,0.6227667369266285
# roberta & freeze prompt,8,roberta-pt-with-entity,politifact,0.6600840091705322,0.6416978776529338,0.5854166666666667,0.7615176151761518,0.6619552414605419,0.6416978776529338,0.6416978776529338,0.6416978776529338,0.6556366822429907,0.6504347335140018,0.6404065715934848,0.6611596048164095,0.6416978776529338,0.6387117323904578,0.6971168322794339
# roberta & freeze prompt,8,roberta-pt-with-entity,politifact,0.6265682578086853,0.6641697877652933,0.5965250965250966,0.8373983739837398,0.6967305524239008,0.6641697877652933,0.6641697877652933,0.6641697877652933,0.6922554811247391,0.6768010388437218,0.6602533881000623,0.6997848372168458,0.6641697877652933,0.6573843976476257,0.6994567399377698
# roberta & freeze prompt,8,roberta-pt-with-entity,politifact,0.6606662273406982,0.7553058676654182,0.7212276214833759,0.7642276422764228,0.7421052631578947,0.7553058676654182,0.7553058676654182,0.7553058676654182,0.7545162497660782,0.755956413730804,0.7546630828853607,0.7571344564849425,0.7553058676654182,0.7556507765717906,0.7908291930141523
# roberta & freeze prompt,8,roberta-pt-with-entity,gossipcop,0.6148273348808289,0.6634125859444707,0.346489754786698,0.4499454743729553,0.39149824461523863,0.6634125859444707,0.6634125859444707,0.6634125859444707,0.576977986791013,0.5905035638383991,0.5794325118676005,0.6965347598398054,0.6634125859444707,0.6769160768313905,0.6495801285520424
# roberta & freeze prompt,8,roberta-pt-with-entity,gossipcop,0.6573267579078674,0.6253608355639532,0.2018220042046251,0.18844056706652126,0.19490187232122716,0.6253608355639532,0.6253608355639532,0.6253608355639532,0.4749632631367019,0.47613208889682157,0.4753921126312018,0.6166446289072218,0.6253608355639532,0.6208854756177907,0.4334442965772016
# roberta & freeze prompt,8,roberta-pt-with-entity,gossipcop,0.7064105272293091,0.46165958116831995,0.27788220551378445,0.7738276990185388,0.40892064772661785,0.46165958116831995,0.46165958116831995,0.46165958116831995,0.556443091619263,0.568279622249109,0.45733942567991376,0.7009356774262457,0.46165958116831995,0.4824547766751598,0.6329734119354593
# roberta & freeze prompt,8,roberta-pt-with-entity,gossipcop,0.7696477770805359,0.515299427911615,0.27806414662084766,0.6353326063249727,0.38682690392404223,0.515299427911615,0.515299427911615,0.515299427911615,0.5415620954626915,0.5562963833394285,0.4930446083950868,0.6782413705586839,0.515299427911615,0.5481408962913411,0.5808160543224183
# roberta & freeze prompt,8,roberta-pt-with-entity,gossipcop,0.7247487902641296,0.25481551461712065,0.23947097403653314,0.9635768811341331,0.3836068420595641,0.25481551461712065,0.25481551461712065,0.25481551461712065,0.4814904539056838,0.4968907352864472,0.2207975823885931,0.6070286116523281,0.25481551461712065,0.13634663433168834,0.5020865210298273
# roberta & freeze prompt,8,roberta-pt-with-entity,gossipcop,0.7341336011886597,0.3230987246102976,0.24041224234853217,0.8394765539803708,0.3737800436999272,0.3230987246102976,0.3230987246102976,0.3230987246102976,0.499272831657342,0.4994659518588611,0.3186357816580842,0.6335466575188319,0.3230987246102976,0.29003184832687473,0.4967534338180693
# roberta & freeze prompt,8,roberta-pt-with-entity,gossipcop,0.6284835934638977,0.7344775101033958,0.3988907849829352,0.2039258451472192,0.2698802135950354,0.7344775101033958,0.7344775101033958,0.7344775101033958,0.5902228178311049,0.5532692537873226,0.5538065788762937,0.689468841063061,0.7344775101033958,0.7010822975596862,0.6312117834447714
# roberta & freeze prompt,8,roberta-pt-with-entity,gossipcop,1.2850342988967896,0.5199181231302157,0.3117986798679868,0.8242093784078517,0.45243938940436995,0.5199181231302157,0.5199181231302157,0.5199181231302157,0.5977715453284835,0.623847846516616,0.5125147276445708,0.7461088060929872,0.5199181231302157,0.5436764642649405,0.7188821703762283
# roberta & freeze prompt,8,roberta-pt-with-entity,gossipcop,0.5470132827758789,0.7465490998792841,0.47920927062031354,0.6133042529989094,0.5380273605663446,0.7465490998792841,0.7465490998792841,0.7465490998792841,0.6723691404296107,0.7010397405442432,0.6816994648273447,0.7725632827339871,0.7465490998792841,0.7562237605504049,0.755002722512647
# roberta & freeze prompt,8,roberta-pt-with-entity,gossipcop,0.6722084879875183,0.67002571773474,0.3876715945089757,0.640567066521265,0.48301948852890386,0.67002571773474,0.67002571773474,0.67002571773474,0.6220400318105566,0.659964207852836,0.6203495978007787,0.743609509890204,0.67002571773474,0.6915842311883785,0.7101540073848531
# roberta & freeze prompt,4,roberta-pt-with-entity,politifact,0.685112476348877,0.5216316440049443,0.4027777777777778,0.0777479892761394,0.13033707865168537,0.5216316440049443,0.5216316440049443,0.5216316440049443,0.4680103271521182,0.4895620680325651,0.40020690249719815,0.4730902413802807,0.5216316440049443,0.42122272314276965,0.6122008510219643
# roberta & freeze prompt,4,roberta-pt-with-entity,politifact,0.6815333962440491,0.5834363411619283,0.5282131661442007,0.903485254691689,0.6666666666666667,0.5834363411619283,0.5834363411619283,0.5834363411619283,0.6588434251773635,0.6065591411073123,0.5557386051619989,0.669016115312208,0.5834363411619283,0.5471002023501398,0.5291739429864476
# roberta & freeze prompt,4,roberta-pt-with-entity,politifact,0.6876750588417053,0.5550061804697157,0.5656565656565656,0.15013404825737264,0.23728813559322032,0.5550061804697157,0.5550061804697157,0.5550061804697157,0.5595888462085645,0.5257550975231817,0.461576004969385,0.5591163291192889,0.5550061804697157,0.4790421802112866,0.6434285608874241
# roberta & freeze prompt,4,roberta-pt-with-entity,politifact,0.6679744720458984,0.6650185414091471,0.6491228070175439,0.5951742627345844,0.6209790209790209,0.6650185414091471,0.6650185414091471,0.6650185414091471,0.6628911679627334,0.6599724524682096,0.6604341395039068,0.6639633641797259,0.6650185414091471,0.6635066641850784,0.7088754703987012
